match_id_hash,r_damage_inflictor,d_damage_inflictor,diff_damage_inflictor
36e5d1bd5d1c57c343bd2af7da69d64f,79.0,96.0,-17.0
10610ea80994a288fe14ba9f760b7354,16377.0,13653.0,2724.0
96ccbc480231b1a9d405b8511e1cd368,12764.0,12679.0,85.0
d355ac3bba7cd2e6291ebc4442f29de5,52713.0,67600.0,-14887.0
3807e078cbc0de68c6b1a82b7d76a08c,33399.0,27928.0,5471.0
aca8a6a0e7f7dd74f43eb23dd708430f,4443.0,9521.0,-5078.0
316731e18f6e33201b882442ccdb901d,46541.0,57108.0,-10567.0
62130dec66934405175a8780765fbd1d,83323.0,88652.0,-5329.0
11d30fe0cbff5e7752be0395cf1218e6,72459.0,66125.0,6334.0
fcabe0f0669aab10e90d06af81df41e0,50105.0,57351.0,-7246.0
f58d1c590bd24499b5cce20ececaf6be,2069.0,323.0,1746.0
c3e6803f50d845f1110a0281e439a9ad,130727.0,137077.0,-6350.0
039dbff6c0fa15962791e31bfac5e9cb,23433.0,31978.0,-8545.0
d281376ad1b0fdf77a36df8822ad5637,72016.0,87095.0,-15079.0
4aba6c7ec40de9c4d0c1fd7e55e2257b,1332.0,1058.0,274.0
8def8f0234c8fb492b4793f642b605e5,64976.0,86466.0,-21490.0
7a267067538c3bd9d9324d16e595bfc0,7558.0,5636.0,1922.0
0019af96151d71fc99c8c2f310fe25c7,9080.0,5332.0,3748.0
7efdd0e86664e2e0c1b23d4de4a1523f,39667.0,30189.0,9478.0
bb0b5908f523305e1d6cbb2bd53d8f7a,222.0,189.0,33.0
9af1403a821c8b895dd76c2252b0b88c,51.0,44.0,7.0
39b2f70b92598919910bf728b55cd352,35961.0,36713.0,-752.0
ffedac75c3c17a654b9a460e2a01f37b,74280.0,62187.0,12093.0
0e521f529e535952df71b5379a07ee45,98298.0,80935.0,17363.0
d81df23582a62842d5ac0c55a4087959,227.0,183.0,44.0
79b7dee5bc9ba38462aca49df5cdd698,98328.0,69275.0,29053.0
34c17f300258d9b4ab8b7738361ca960,50702.0,58087.0,-7385.0
92423c4cfb4c3cbf487a8b766f812882,19278.0,13139.0,6139.0
e23527e10534548de4731053e5237dce,11707.0,12938.0,-1231.0
10dca8a14dd211f242f4803e16a5e97f,93461.0,72845.0,20616.0
96f91c084cf16560af6f578eb4a73f0c,35672.0,52324.0,-16652.0
298360896ab67a638b4b14452a62088c,1615.0,2884.0,-1269.0
a6703dd5376a69bd1e72e59c5dd13f5c,2150.0,1584.0,566.0
5784b9a33c6971dfdb4522fdd902428e,5926.0,6888.0,-962.0
00324f0b893809351c703ccdfa809c3c,11550.0,6808.0,4742.0
2041beada483e4f60a00adc4566cc2a0,7002.0,4786.0,2216.0
97348ca661c7162b55dbe1c43740f751,51888.0,46594.0,5294.0
f337cb3ad3bb4493ffc36cf536e2c8b7,13906.0,13727.0,179.0
0cc83ef2faed245845f126364e3dec1e,26071.0,22610.0,3461.0
077e5402cb85dbcdd8269c50cd2742fa,109933.0,151522.0,-41589.0
fa031411a73182e1a8a6cfd20da1257e,7610.0,6438.0,1172.0
efcad8a5d1db29354d35974ff23721b1,7140.0,8421.0,-1281.0
fef156637e871f50502e27f6c53bae87,9362.0,8849.0,513.0
e086e5a046c8f917118a339d6ca4fb48,16376.0,9694.0,6682.0
a8b8f8be0bf059ff087d90da00b1d49d,1971.0,2043.0,-72.0
ef82cb66d18b6f6b25da04e5e1076f36,86679.0,98453.0,-11774.0
ec1a04b2dd696799e5a20b9535d11dbd,82101.0,116391.0,-34290.0
5a4bd9abfa99ca6b091d90d4dcaa14e4,25002.0,27945.0,-2943.0
eeedc7a64c467fb85169e7a7742a95a7,3590.0,3101.0,489.0
8f7c85ef9df31ce6a80e93bba55568e5,2094.0,3199.0,-1105.0
408527d32666f47e9c8ebea06b5b800d,13308.0,18608.0,-5300.0
2728fb1824411995eea723302689d46f,23316.0,19381.0,3935.0
a2687c1a9f4f7bc029051019ac4b7ad3,19810.0,23837.0,-4027.0
440c0194146a0fc3f0fdc6963003da34,98970.0,89120.0,9850.0
3cb1a55e2409872182a679c705b35478,53585.0,55597.0,-2012.0
bb75744ae7aa5512b3899a942c01864c,16862.0,29776.0,-12914.0
2cab18fca0566b927d29d94d1291b40a,18289.0,9943.0,8346.0
14aca1dc09d9014719fedd126c880722,30627.0,26154.0,4473.0
2d4d54bdd4bc15ea5a9985e694a4f6dc,38479.0,29902.0,8577.0
55484ad6d021b36d0594659f44ec1173,6682.0,4161.0,2521.0
e2732e1744cd0b690546003c9b8b0c73,69147.0,63526.0,5621.0
32dada82c6bb49225790b35756f77576,54603.0,33794.0,20809.0
7be5dde57335b8f660d1551ebf170a9e,28077.0,21245.0,6832.0
df7b3bb9fea8140674e6bd90038f153d,17197.0,19045.0,-1848.0
a8271bb212a4f5d27bde5c0bfae37836,67449.0,80591.0,-13142.0
ad25d225aa960e34ceb062905d99755b,130944.0,116620.0,14324.0
33e6bb81563bd393ed5f1d13d211b77b,1828.0,2158.0,-330.0
38ed0c7939756be4a0ca80824537313a,7876.0,14527.0,-6651.0
2060928403eee6e791a72add2cb1fc3d,9475.0,14981.0,-5506.0
a1eb42abe3bf4341f9c553bb92540fab,119616.0,119455.0,161.0
2a64d9502cf6b8d8b83fa290484faf9c,52131.0,33612.0,18519.0
1bf56d323d59af47bb2cbc024a4b92d6,0.0,0.0,0.0
fb4f84455bf81d37a7914977b7fc6c08,59317.0,49578.0,9739.0
7a300e778f4bf5859a362864dd4d6fce,29189.0,20255.0,8934.0
0216828a18a80202efe076c6d940d94c,41467.0,44903.0,-3436.0
114fb3715545877639652217fd5d570e,39944.0,27156.0,12788.0
ed8c4d3c6c33fb99996828529555d8d9,9639.0,9255.0,384.0
dca60c8dc0bc7d648f204feb6e02c16d,54257.0,53575.0,682.0
7653a614d571d8307fea8c74bea99189,7123.0,4870.0,2253.0
1b5b427bdf8a1ea15a94fe53682f8ee2,22573.0,38769.0,-16196.0
6dedead69c986da6f2f705cef15fa30e,37300.0,33212.0,4088.0
5aa1fd075271a7380b83c304f8e1941f,52525.0,71486.0,-18961.0
d682e99bfb8d9221ac857fbd3cc2ea8f,47284.0,65296.0,-18012.0
13dd9d4318f84da2ccd8bc481c24693e,175139.0,213386.0,-38247.0
44daeb97ff4522055d43159e7a33bd56,89517.0,91148.0,-1631.0
042f7dc3946cb0a5ae5ed625703f78f3,26610.0,34993.0,-8383.0
953f3f584d5609ba00b2a66fe14fd76a,3428.0,4284.0,-856.0
9c1ab1af5a3f191309534ad8269f99e4,65003.0,42096.0,22907.0
2e5ec33639e1147bb79597504ece078a,53229.0,77189.0,-23960.0
71bb6358c46c28d9bce4febceaa10962,17964.0,24224.0,-6260.0
fc54fbb7a5ff4a48c0f12eadbdc6564c,47084.0,44741.0,2343.0
d2a280c2aa6a84d8c8f37e6930098297,5259.0,4267.0,992.0
128d4c794268986d08b8a4cee0cb4861,63060.0,73964.0,-10904.0
04e60b6b8b415e0cdcf8b46dfdeac559,38617.0,40359.0,-1742.0
e09d132a79518a14b90ead028c295f60,14731.0,13006.0,1725.0
a9b8b684eeda48a913aaf15e371fcdd2,73964.0,93761.0,-19797.0
cc4c307cb93d48942a056b89371997c3,812.0,321.0,491.0
443c24b7158b4c590a3509dc04b836fe,103641.0,102625.0,1016.0
bd162ddbb3ebc1326fd49f167eebafa4,545.0,545.0,0.0
51fdff47e49217dfd4c31c3c4a0d89e8,1644.0,968.0,676.0
3ba8059ab074ab03850376e064c961e2,83477.0,61323.0,22154.0
811f7215b74dcf3cf2002debbe15cfaf,20165.0,23808.0,-3643.0
67e6b4f6fb363a19cdb8b597abb513d6,8679.0,7109.0,1570.0
43ccc074fb756de17b5266eae5adc927,12742.0,10937.0,1805.0
0c457efe681967b1cfd286e28abb5dc3,23905.0,12183.0,11722.0
1bd2b033c97c4fe6d217ec34f0fff6f2,37331.0,73719.0,-36388.0
d477d5713b87fe722038b00a13dfdb71,13410.0,7992.0,5418.0
48ad8f39474ecec7176f65dd96e56da5,6361.0,5308.0,1053.0
1a6be86cdf420d53bd8fadbb6647705c,21364.0,24102.0,-2738.0
95a1d35a1e13d8a5b124a13ff9759f57,42997.0,33719.0,9278.0
4d5a782161174fd887b7a1482399eb81,46341.0,28783.0,17558.0
fdea712f328ca56a1256462400528fc0,22462.0,15852.0,6610.0
58f46c32bc32de3ebff5f4697cab63c5,35233.0,25527.0,9706.0
e92385ec820cfb0a2b535d9e1352bead,33156.0,38776.0,-5620.0
6d6dd5a8a99be668500e077342984a71,14451.0,16639.0,-2188.0
1b75d7eb404e78320c2bdc21250634a7,902.0,412.0,490.0
4785709fb421154287b73f535151e7fd,52807.0,77064.0,-24257.0
65063dde42e63a7477cbf47536349d73,52279.0,30683.0,21596.0
44a683f52360f349d2ce78f94c703eed,88767.0,63221.0,25546.0
f08b98dc1e552184f310b02d135ed39f,34256.0,29523.0,4733.0
f35b3dfa5c9c86b45b62f7efc7d86098,60841.0,46978.0,13863.0
510481d5fa3b060ff442f6a6274eb5b4,7549.0,7445.0,104.0
cedb56ea1e31f3570a481bbe86c49bfb,4783.0,3688.0,1095.0
a1cc30f88eaba382dac0348b44d628c1,21394.0,14490.0,6904.0
fc56bc74965b6dd4e5fe5290b3e49dea,81414.0,72996.0,8418.0
6fce3e47a1a60748494941b6db6caac9,67347.0,60138.0,7209.0
ccd364d10e685e6aff290c61bc03fed0,17670.0,22327.0,-4657.0
83986c4dee950f16b3584661d909c1ab,46055.0,34582.0,11473.0
554f6cc38f2bf1738d4e8b21a9550be9,13473.0,10815.0,2658.0
6f899ac39c481df8d7ca531dd3a68654,70070.0,67719.0,2351.0
bba72ddeb531cd6e58eb878d216f45cc,14799.0,10305.0,4494.0
827986e94177010449889f53d95c355b,10765.0,8425.0,2340.0
f942b1effd8e5304b8076e6e1bdc3183,47599.0,65859.0,-18260.0
d5d4ca6e3f086fa228b9122a0195a38f,3637.0,1455.0,2182.0
20b97e3581d847369c7d538d3fef50e1,30401.0,36048.0,-5647.0
1e851bd95c49567fb867f41c39911be0,8940.0,9029.0,-89.0
4290f24b4f5eb9319a9579dbe790383b,25960.0,25831.0,129.0
8dd5421784478506f72b9875cff92000,401.0,228.0,173.0
00886d19029ae123364f6242805d2d4e,2605.0,2510.0,95.0
b55314e3a91b37f28f738ae7c103bde1,14119.0,16096.0,-1977.0
0e849a414218472a8cc46c75beaafaa2,1179.0,502.0,677.0
a2a59e3ac5e9d241fe692cdf7cad798a,29266.0,25104.0,4162.0
27bfefc31abb4459e6434ae06a62a81a,18558.0,20995.0,-2437.0
c72edd07fc3553030459dce7fd9b31d6,71296.0,41825.0,29471.0
5a9a2db5257c92c8415f1193d5ad62c4,120101.0,89353.0,30748.0
b7eaad8cb9eb6979402912b3be1f6e3a,8563.0,12106.0,-3543.0
66ac809ce89504fa268e8f1eca785633,55250.0,34793.0,20457.0
2783cf28a13b85f70b4fb8d158213b74,17274.0,20173.0,-2899.0
4817b5330a3bd679502cf9f27c692dcb,48552.0,49419.0,-867.0
de53b0e791ab8aa9799c375cb30054a1,6284.0,7072.0,-788.0
5cbfaa948daa4bd1820e0cc17aff2c60,7631.0,4151.0,3480.0
d107169ce4c2779ce1bd414bf168283c,16243.0,11090.0,5153.0
3a83cd05abfcfcfc112de30c8b029f01,8986.0,13821.0,-4835.0
cdf4a0c8d27030cb75a0eed415f8978c,7717.0,6699.0,1018.0
7a9342d90afb85e79fac068af1f4eafb,26909.0,24139.0,2770.0
120010dda835c6bcda120a83d0a11657,10596.0,10868.0,-272.0
698d19da41875131f44f217afcc63b06,140657.0,159430.0,-18773.0
6878f95f6922d2186361ec34c17031f5,66053.0,72775.0,-6722.0
347e41f71dcae082890afe66ae75cda3,15797.0,15109.0,688.0
929c0ea1e5e86790966939351f44f00d,11583.0,11461.0,122.0
c9e7cb44252473d3c4b91b928fd4b7d2,78712.0,100676.0,-21964.0
9a44147faeb695c4e054cd57803d2140,63557.0,46813.0,16744.0
2d5c7ec8d9438713341dbf0c83d9f999,74640.0,81794.0,-7154.0
152c51270490477a24370c0fe09d07a3,26080.0,25005.0,1075.0
5cffffe9660af75ad7403cb56fe58af4,43381.0,55507.0,-12126.0
826be545e80552a6972d86023f7c97c7,61913.0,50072.0,11841.0
7d20dba214d30ddb5676631ad270179b,14287.0,15298.0,-1011.0
a4cdecc1bc5e300a01477ffe9d795090,63756.0,47214.0,16542.0
bc28d712433bf8f841db3f33fdda367d,35061.0,38313.0,-3252.0
ecb947d66a71780f3932dbc0e756ae37,57184.0,65136.0,-7952.0
5f9475e0f85e692e59df172ce084ea26,26640.0,36451.0,-9811.0
de4bcc0beb4dffccfb4315af9f0ac4ff,9116.0,7892.0,1224.0
c4ac1900e5a3887ee27a0e2613cdf8b4,22274.0,17602.0,4672.0
59ce1add2b7aa9826f86d4d3ceccc361,50233.0,44227.0,6006.0
ade18e8a000b7da48951133888f8950b,4110.0,4571.0,-461.0
215972f07c271bf87dd51ad711c78fe6,31863.0,26782.0,5081.0
b7ae87679afc96a532b5e73bcee4a31d,26987.0,32428.0,-5441.0
6c0d8f86d4ff323cb3cd02c48b9fe440,54591.0,58098.0,-3507.0
c417f68b7c2b4cdf04a6172dc9695b8f,151927.0,141777.0,10150.0
34fc6cd2d7b53b96a8ecbf074203a84d,57309.0,33231.0,24078.0
a7a0ae0c335ebaba91d9cd51c5592ef8,15250.0,18317.0,-3067.0
b87e83bfd5735b5722dcf10d5d5e2435,29582.0,22914.0,6668.0
1a00e91da45d1dfd95963eb96158d44e,2189.0,1462.0,727.0
a12196ca7fc29551fc75abf25f2f2015,8477.0,8631.0,-154.0
5677fd001428e6a0f35da453b66202f6,69366.0,64221.0,5145.0
1f74b73f89c1910d6005a9362bee178a,52357.0,50007.0,2350.0
1e6e0a21e3398817ffa09c1318a80cb8,40338.0,64422.0,-24084.0
beae5ae47267e9a410bfcf2640e612b3,144654.0,120502.0,24152.0
51972702522d85f77f2aba7dcc8ceaab,50531.0,41525.0,9006.0
b6954f6da625e588bb88823d89396fb8,60507.0,56778.0,3729.0
d4ca9f58c59daa7d2d344780a6f602f5,7923.0,3846.0,4077.0
86cced00ee3c231b79b9d4172cfae0a1,3810.0,3132.0,678.0
4ebe56e66775df2760ec6705dee1026e,5910.0,3639.0,2271.0
b97ec7b6288f193293702e5eb17ba9ea,9779.0,18395.0,-8616.0
7d927d1874ce86436ae8fd5aa56e9817,25157.0,21141.0,4016.0
aed248f03374ccd31fc302d7468f1d30,31331.0,24012.0,7319.0
337e47aa4eb0bac3f98475dac430dd5c,27290.0,32597.0,-5307.0
e02ed82556205155bc51a71fb1e9bc4e,64938.0,62408.0,2530.0
febf45752786508daf7aa5ed0ba9f8ae,35003.0,56680.0,-21677.0
14aa80076dc2717089c0bfa2f584a4b9,76290.0,54189.0,22101.0
25857d85ffd3e0d8162d3e0264179702,21473.0,20860.0,613.0
a14d6cadaf9751d4712d022eab093a48,21045.0,21540.0,-495.0
e241673b102f9425f90b6c444bab574a,9234.0,10316.0,-1082.0
cc4be3597cfceb54836db296e78c5c5b,68533.0,80838.0,-12305.0
163b5c340fd81a780e143748096f451c,25430.0,25571.0,-141.0
d0e70bb12926eeed024bac61284335cb,47676.0,44288.0,3388.0
12844964eb3bf40964ec7f6387b71fcf,31459.0,31810.0,-351.0
b02b8f49e728cfbd7ddc45cf2a5889ed,73764.0,92332.0,-18568.0
75d9cd079825b93ae84ee4b4a76c207f,29412.0,37324.0,-7912.0
b82ad34e151127887f490abd4940c1a7,6601.0,4446.0,2155.0
01a518386ebd62ee348975e6cd303c6a,1664.0,1278.0,386.0
b357df89d87ffb604faf35415687f9a6,26196.0,22521.0,3675.0
ad1e09e3b676a38e57cf3198b91009e5,2833.0,2275.0,558.0
275efc78b34694349ed5bdf3e876d94e,47068.0,31625.0,15443.0
a520b79b5e0bf5f77edcb3424c846255,52974.0,32484.0,20490.0
b0580898d3b0336609e5fe058a5d0c6c,51517.0,31680.0,19837.0
d20e725571366ebefc6fed72d9463047,69875.0,83267.0,-13392.0
dfb89f446ff355913bffdcb1dd60e367,55859.0,67244.0,-11385.0
3e4a7d86b27c14ec389183bb77ba6b97,90978.0,73259.0,17719.0
e301dd609499813fb502b75f5c50194e,11699.0,13229.0,-1530.0
5929805051846a8e941dbc3bbd49415b,35479.0,35068.0,411.0
1c223b27cf15f54b4c049dfaaf985957,52894.0,55685.0,-2791.0
2b196e8b4ac9e2546a67da36ff401c42,65403.0,110952.0,-45549.0
712016c26c310a9c713becc3a7d8fe66,46815.0,46585.0,230.0
1a0fa413a8451cf92117eccbb4853caf,12731.0,10532.0,2199.0
342e4b6decb743defa9f7bf0ede17811,98837.0,109012.0,-10175.0
a6ce3424b76814a585b4d5908b8f8886,29088.0,31086.0,-1998.0
dc7bad7cddc47bc18a42f25d2a09270d,41278.0,30665.0,10613.0
18b1eb77dd41372e124d807ffe3b2cbe,42365.0,34963.0,7402.0
cefc7e367c7a9994c44a715c651bdfdf,28100.0,28904.0,-804.0
59fb6d20ddfea4d5c5ad71c02ce52f81,68674.0,86919.0,-18245.0
61c32cf68e539df5c7f759f7e33d4c7f,43360.0,53095.0,-9735.0
e4c2185bd02fa5f987e5e245b09eb12a,72716.0,61618.0,11098.0
872ef49e22a42851a3eeefca570682a4,36196.0,31401.0,4795.0
978e3feda7322d3f19a15965b6566da6,11264.0,19658.0,-8394.0
c0f5490c14d4d944e0056312c25222e4,7659.0,6874.0,785.0
8c7f18d442da69b8a7c5995ecdc01e7a,18156.0,16277.0,1879.0
11b32f3cb080242229a8a907110ebf1a,102623.0,96325.0,6298.0
bb21785d78c66d34dfe18f996a930cdd,14981.0,15501.0,-520.0
3760fc0144c240708de00614091af0ee,19070.0,17484.0,1586.0
90094c42197cfbbd37dcb947d5aedc13,71964.0,61646.0,10318.0
4abf44f2efe4143232f70ceba9be7274,7692.0,10957.0,-3265.0
c438f5b4163fcbb3c0c68f80da5d09c9,27503.0,28298.0,-795.0
b58ecc2738a95e49e6175876daccdefe,83649.0,88816.0,-5167.0
d94e535bfc866d1284aab102eb602c94,78075.0,66902.0,11173.0
6c17a0d82d335270ba38f0322dfab094,27184.0,25832.0,1352.0
32e8c2c0cbb3eb71b5c9fe44acfbbee8,62920.0,52706.0,10214.0
db00eb7391404d285e03964637675c15,19442.0,13314.0,6128.0
6c2791fa67771de5ca8c7a06938b7829,44777.0,43187.0,1590.0
7266da4b3ba3d5c67ee466804b198251,19465.0,19724.0,-259.0
3a9bc493405a8528c95bbc2ade48f5dd,4521.0,4564.0,-43.0
e49138fe3175855b0d7605b73ee5dbf0,1067.0,1521.0,-454.0
7fae2680cab5a216080263fc2b71da1a,34145.0,39002.0,-4857.0
bb14cfe3b50dfd293c838f790ef5c1ef,15224.0,13070.0,2154.0
14f161cd920c8ccce52629e5ab473efd,92887.0,111990.0,-19103.0
0d3e877cf21ffa1fd557360c00b5539c,71679.0,73719.0,-2040.0
ea4bd287f669c433faf6d857c3780620,3484.0,1856.0,1628.0
75edcbdd7a676282e3ccb946f9cd7ced,22780.0,16104.0,6676.0
98b272ff92a7121714703ec6acc7ec4d,41890.0,30064.0,11826.0
431ee56c3837110cc9bcb0fa6cfd6c0d,23225.0,35836.0,-12611.0
e2ddf688770bb094c57f5c82ba1b1749,360.0,627.0,-267.0
f779843dd251d98fc502e37a82f72111,6988.0,5508.0,1480.0
78551d131df184231f994d07eb26fb85,16365.0,6330.0,10035.0
75a929a1a1a3c6d5c01cea3a9fdcb534,44583.0,60334.0,-15751.0
e41573b038682f6f1f3a7b14ca59ce0a,570.0,290.0,280.0
b95b33b10e718f985e4776c2b6747fc4,72139.0,45757.0,26382.0
5597c87654b4e93f129b436972f09075,51772.0,50216.0,1556.0
16857c98f20cb5633c0ccce5028d6a6a,13013.0,15441.0,-2428.0
4f24ffc74e745d3c1ad9b61fed46a696,1447.0,560.0,887.0
eccb3fcf75b7f5d25a93de5e91ffdf61,77749.0,44269.0,33480.0
0bc68b55cf53b0a19fefa66fac4beb02,18819.0,20150.0,-1331.0
6c85bf3935c4d746b67abeb140c2de91,58671.0,59671.0,-1000.0
fe1355d24fc5fa91e4cd2df4bf0effcf,55272.0,40938.0,14334.0
278e475b644da50b73e87d2f4784d8c2,31303.0,47007.0,-15704.0
3733cf874df13fa46f90d17f8ef4f079,80634.0,111974.0,-31340.0
536d1e3e290518f9acd79dcf31e9039f,48827.0,26697.0,22130.0
ccbd93b89f61d73a8492f8aa1f861f19,3997.0,4287.0,-290.0
85a8778f02e064429ba7d6b911b7d59e,12509.0,6888.0,5621.0
df5cfe4aad2a53509a926da7e5fa6d9d,6715.0,10435.0,-3720.0
438e52dc702f0d19bc3671ef06d15168,29946.0,23720.0,6226.0
753533c1fa54a1129a0070ae6c8d3e6c,52913.0,82723.0,-29810.0
3389555a29a9513880c62622edc4bfa2,33006.0,40216.0,-7210.0
baf4e510246202082aa0e624c4f45747,93578.0,111183.0,-17605.0
828e5266843773afe47d3eae8ed0e6fc,4156.0,3859.0,297.0
b3daef165f6b3ab917ed84645fb02709,0.0,0.0,0.0
542390dea06764e908fdbf2b25f9672b,4886.0,7162.0,-2276.0
a2f3e441a227c7578935015254c82090,5791.0,6443.0,-652.0
e020ea779a50f972cd03b7cd802bf7aa,16421.0,23748.0,-7327.0
e2ee1eb73885ec86600aa2c7ea49ec61,51610.0,41860.0,9750.0
9b7cbb1125bbcc128e6c33e76a637709,20925.0,23117.0,-2192.0
4d561bc66398b3381010b8498158b83a,121025.0,138724.0,-17699.0
e8713cb4b94de197d57a8b217259f71f,29202.0,37133.0,-7931.0
4c94d79bed92be8acc23e39831855ec4,38599.0,18974.0,19625.0
04d423da7f6fdec0f8955ca501bfe67c,4877.0,6977.0,-2100.0
9a8605c24a1f0793e62fb271e537680b,37366.0,27349.0,10017.0
5489af709ef0438484f4863f925a1c4a,31628.0,45206.0,-13578.0
ef152d3ab25eff6922da02db188e9506,145914.0,104483.0,41431.0
bfa26b243bdaa7e31329615d7f623e9d,21868.0,16357.0,5511.0
962762a314dd9186e8750f818d8ab5a8,47783.0,49061.0,-1278.0
4c642ced71c045c6ba489b54d0e7c139,9822.0,9061.0,761.0
9a03db9520e4a815b94c0755bb6fc44c,17001.0,24131.0,-7130.0
c2f7d82e8a96e45be7e62bc0cea6e723,31996.0,43755.0,-11759.0
3529b3f14fe513fa41e9c1131c1e3b28,26636.0,15997.0,10639.0
dfa32df259fc3f05d10f114e010f8192,37806.0,32176.0,5630.0
f3224731ed6607118f0f3af892ba7f78,14453.0,15747.0,-1294.0
232674d7a74d857fd0c18cba9665d24b,60946.0,64036.0,-3090.0
f9ae92f3338badf739e0a1e40d0bbacb,13691.0,9364.0,4327.0
0337752945e214d6117c80d85419277f,74753.0,97319.0,-22566.0
00c6b23d70f81b9063a0565cd24212f6,1446.0,1514.0,-68.0
f0cfcbf93fb90b37a09e03726d56beed,2788.0,3062.0,-274.0
372f830ef7d686193559d31211cb1b55,21527.0,12944.0,8583.0
66072ade760e3986d4b374d8c45f5851,59662.0,74722.0,-15060.0
8a2ae28fb9314bd7c7fa43a35b1fb773,40260.0,59835.0,-19575.0
5610828271256400d8f16dcb8a541e78,56528.0,42218.0,14310.0
84c06d202c4159dd06f677f2d1e1a234,41574.0,44806.0,-3232.0
2318bb50ea514750850498d5a16e0e9c,27800.0,43757.0,-15957.0
ef0e638e7347211a321737f39f787b8e,25228.0,33609.0,-8381.0
8296d067a06f4de18cfd011dab8a4df1,109753.0,86114.0,23639.0
f6cbb2b63a20cae576a3d1edc1c4d659,94906.0,80417.0,14489.0
4cce149e8314af34f4305d00c08cea5b,2311.0,1893.0,418.0
701f748a1221f921da5e35c99ae76e4b,11444.0,15094.0,-3650.0
c2c7495db75931b39f775c8bfc3c8032,36158.0,47772.0,-11614.0
176a470d767bd6c219aa14c7bbd1ded6,47944.0,67420.0,-19476.0
6b6a9a8e64f536d35e8f430c7bf4347b,7048.0,10582.0,-3534.0
58ee8c4351a6f5557ef8af13968f960e,108883.0,97573.0,11310.0
1aaa2936f9d0b8ad66cc8db73bc0a341,119461.0,123515.0,-4054.0
db6b0add308323b36539aad1213a0a5f,51164.0,26354.0,24810.0
1eaf17988c648b2ee0fc12318dd3bfa5,25927.0,33424.0,-7497.0
2d1b90e7054819391a31fc37671b6e77,25908.0,28236.0,-2328.0
9a08de4071c36a7360832e5cfad4eb3f,5737.0,4775.0,962.0
c44eb3a68403fa370b8007a9d1380ec1,80683.0,82901.0,-2218.0
cdc653fef7c2778f72bb0c5898636e2a,2713.0,1759.0,954.0
9a752c8bb2003b469a21c5e698b93df9,21066.0,19297.0,1769.0
8fa7d63db7de510171a1edfe9729f785,84314.0,99840.0,-15526.0
0750fb68ed86bf25ce174f82a1f8ecc8,29246.0,30064.0,-818.0
a22f15f6f88697342082d52bd95bcde7,50463.0,53839.0,-3376.0
b38435533f728232044369eed4506648,94063.0,88199.0,5864.0
9383aef18c9f191fd19d4daa08f7b3f3,14415.0,30095.0,-15680.0
630523020efa64931b734a53ba4b1100,47291.0,41541.0,5750.0
39fd29e6ca1da2a23bb119835f4b95e6,55232.0,79815.0,-24583.0
b6cb637391c40d83c1c4755bf5683291,106296.0,109073.0,-2777.0
aad353c5683085eebb4b2389432ed83c,11816.0,23774.0,-11958.0
84ee7f474251caf38733a3a00b51351f,788.0,162.0,626.0
4ebfa693e19f2e1397aa85d4a73195e9,9136.0,4848.0,4288.0
8f15529ecb4ea7cc52c8bb73826efa2a,25590.0,22756.0,2834.0
48bdc08709893bc0519e5ed54d220d28,8211.0,6873.0,1338.0
fa3cb1fdc48a49cbb3b3fc12d96d1de1,56405.0,47791.0,8614.0
15430bc60e9b86c16bd252c6d2a5302e,18494.0,16133.0,2361.0
6baf1b3e96528d6b5b5137c339cf5657,34611.0,30021.0,4590.0
8ee96b56f17fe2ff1512a83d5d9d5b71,64557.0,51463.0,13094.0
91f76b184d2a11de66f5acdd48a8781c,64436.0,106766.0,-42330.0
9ca09a44ac318e79bab31462762efaab,54860.0,53953.0,907.0
07fa8dd47aeeaaadd86d52be90c410d3,80161.0,111555.0,-31394.0
8b8df11309e6d7433fd246df807acbb3,56197.0,76562.0,-20365.0
e396a557da2d66ccdb6d3235bbc548a5,0.0,0.0,0.0
fc7c5216ca00f168acba2d48f00b6dcb,984.0,547.0,437.0
31f74cbcd8930d70a8924773a5aa3ea5,4884.0,5312.0,-428.0
d225d49edde826cfdcaf21657625db86,4951.0,6762.0,-1811.0
1761a826260b15c9288155c7f0656b77,48314.0,57944.0,-9630.0
68ca487b9babed189717ed8d7b4f4027,54380.0,61321.0,-6941.0
a8addf039a27a51722564ade26f7f949,7649.0,5475.0,2174.0
f9ee17f972ab42f61dd980d1cdad0c96,93798.0,66602.0,27196.0
7068f937cbd11a9706893942af8a5eed,48559.0,71505.0,-22946.0
9009f0a5380ac240c8cac43d676914c5,3511.0,6174.0,-2663.0
00e55f5329470e9e0ec819ebcfbfe217,8637.0,3787.0,4850.0
abdbf18b29861f1f44a5bdd21dfa21e0,63238.0,61962.0,1276.0
5006b8e030934a03db52c2f27906414a,9409.0,5841.0,3568.0
53b8d074728963af17ebbe789588299c,13980.0,14199.0,-219.0
de931134b98a07a3c3e86c7a1160f573,79460.0,84206.0,-4746.0
bb71d89df100d030fdaa0c169df088c1,18162.0,18053.0,109.0
71327752d582f1e2088f6db33f50670b,26856.0,28560.0,-1704.0
f3bc16a70b44a0a5733d1899db1bbdd9,62499.0,65960.0,-3461.0
a847458d4707a5a4377f04754d76240d,10566.0,9099.0,1467.0
2fd8490d22a2e6dc1400a4ad3906001f,14002.0,14397.0,-395.0
dd56bb30bd64149b9643b9b03ad77f62,18599.0,18558.0,41.0
